X,Y,OBJECTID,SiteID,SensorDate,SensorID,ConfidenceID,Main_Damage_Site_Class,Grouped_Damage_Classes,FieldValidation,Notes,Settlement_Name,Neighborhood,EventCode
34.4762920900001,31.554056308,"3542",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.475820867,31.5537095800001,"3543",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4755474950001,31.5536554560001,"3544",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.475425622,31.554412116,"3545",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.475514768,31.5542519740001,"3546",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4749011410001,31.5541444950001,"3547",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4746212100001,31.5543495590001,"3548",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4745489100001,31.5544554420001,"3549",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474661907,31.5545282900001,"3550",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4747107150001,31.5543052720001,"3551",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474781551,31.5542210340001,"3552",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4752341760001,31.5544382660001,"3553",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4753131900001,31.554644361,"3554",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4756360730001,31.5541833650001,"3555",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.475005503,31.5542369880001,"3556",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4749565980001,31.5544538280001,"3557",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474082249,31.55552521,"3558",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4739648300001,31.555630067,"3559",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474148046,31.5558086990001,"3560",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4758307880001,31.552978899,"3561",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4746855930001,31.5530269590001,"3562",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474802475,31.5527097790001,"3563",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4745712370001,31.5530969370001,"3564",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4747723290001,31.5524245060001,"3565",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4746517770001,31.5525082870001,"3566",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4748326160001,31.5558485210001,"3567",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4705202410001,31.55429982,"3568",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Impacts on Roads / Bridges,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4687411310001,31.5543559770001,"3569",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4696139360001,31.5582301800001,"3570",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4699213700001,31.5582002800001,"3571",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.469757723,31.5583673830001,"3572",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4708411380001,31.5582107920001,"3573",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.471008634,31.5577659310001,"3574",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4712597110001,31.558068876,"3575",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4710779270001,31.5573418650001,"3576",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4712991150001,31.5587646800001,"3577",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4711377600001,31.5584973940001,"3578",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.471058746,31.5591848930001,"3579",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.470495837,31.559081516,"3580",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4733985680001,31.5590865380001,"3581",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.474405436,31.5584597430001,"3582",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4744031900001,31.5583169590001,"3583",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4729816030001,31.5614448630001,"3584",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4728475190001,31.564668215,"3585",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.475871,31.5638652360001,"3586",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4762819580001,31.5638903700001,"3587",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4762091150001,31.5642181380001,"3588",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4762594220001,31.564414415,"3589",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.479695979,31.555924141,"3590",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4794472030001,31.5556056970001,"3591",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.479231708,31.5559734570001,"3592",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4790504890001,31.5560744220001,"3593",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.479167315,31.5557544930001,"3594",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4773430870001,31.5576293810001,"3595",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4774739250001,31.5545354700001,"3596",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.486546607,31.5516756920001,"3597",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4861582300001,31.5516554910001,"3598",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4861589980001,31.5515016860001,"3599",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4863848740001,31.5513864590001,"3600",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4857089540001,31.5526494010001,"3601",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4857190660001,31.552882723,"3602",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4856056190001,31.552807144,"3603",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4985698580001,31.5490016290001,"3604",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4985248610001,31.548670185,"3605",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.498678032,31.5486103950001,"3606",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4958150320001,31.5496358410001,"3607",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4960962330001,31.5496965450001,"3608",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.495953527,31.5495342290001,"3609",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4961010250001,31.5498504760001,"3610",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.495676824,31.549755448,"3611",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4957218110001,31.5500868940001,"3612",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4959628000001,31.5504080460001,"3613",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4952405380001,31.5502205130001,"3614",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.493277128,31.5519238210001,"3615",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.492831606,31.551672796,"3616",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4896668650001,31.5511441360001,"3617",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
34.4898323020001,31.5509922200001,"3618",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Govenorate,CE20231007PSE
